gbifID	Especie	Provincia	occurrenceStatus	Cuenta individual	Latitud	Longitud	eventDate	dia	mes	ano
859538705	Puma concolor	Limon	PRESENT	1			1915-08-01	1	8	1915
859535666	Leopardus pardalis	Cartago	PRESENT	1			1942-03-14	14	3	1942
859534109	Leopardus wiedii	Puntarenas	PRESENT	1			1942-12-26	26	12	1942
859462251	Puma yagouaroundi	San José	PRESENT	1						
859442070	Leopardus tigrinus	San Jose	PRESENT	1			1902-05-14	14	5	1902
859377946	Puma yagouaroundi	San Jose	PRESENT	1			1941-09-10	10	9	1941
476877127	Leopardus pardalis	Limón	PRESENT	1	9.51604	-83.02503				
476861450	Leopardus pardalis	Cartago	PRESENT	1	9.90638	-83.68072	1928			1928
476861446	Leopardus pardalis	Limón	PRESENT	1	9.51604	-83.02503				
476861445	Leopardus pardalis	Limón	PRESENT	1	9.51604	-83.02503				
476859057	Leopardus pardalis	Cartago	PRESENT	1	9.90638	-83.68072	1928			1928
476843830	Leopardus pardalis	Limón	PRESENT	1	9.51604	-83.02503				
476843829	Leopardus wiedii	Limón	PRESENT	1	9.51604	-83.02503				
476813558	Leopardus pardalis	Limón	PRESENT	1	9.51604	-83.02503				
4174649366	Leopardus pardalis	Puntarenas	PRESENT	1	9.1062	-83.0933	1965-06-28	28	6	1965
4057669229	Leopardus pardalis	Limón	PRESENT	1	10.004927	-83.355003	2019-03-09	9	3	2019
2843630845	Leopardus pardalis	Alajuela	PRESENT	1	10.2057	-84.3211	2017-07-16	16	7	2017
2843560275	Leopardus wiedii	Guanacaste	PRESENT	1	9.877264	-85.540378	2018-07-13	13	7	2018
2843027780	Puma concolor	Heredia	PRESENT	1	10.133582	-84.105661	2005-09-23	23	9	2005
2840541344	Leopardus pardalis	Limón	PRESENT	1	10.02	-83.36	2017-06-30	30	6	2017
2840356240	Leopardus wiedii	Alajuela	PRESENT	1	10.4363	-84.7098	2017-10-25	25	10	2017
2840159806	Puma concolor	Puntarenas	PRESENT	4	8.560631	-83.585358	2009-05-10	10	5	2009
2839733223	Puma concolor	Puntarenas	PRESENT	1	8.454176	-83.575916	2017-01-16	16	1	2017
2839723183	Leopardus pardalis	Heredia	PRESENT	1	10.415315	-84.120659	2016-12-30	30	12	2016
2838312987	Puma concolor	Puntarenas	PRESENT	1	8.48	-83.59	2010-03-10	10	3	2010
2836446170	Leopardus pardalis	Heredia	PRESENT	1	10.415686	-84.121242	2017-01-05	5	1	2017
2835995601	Leopardus wiedii	Alajuela	PRESENT	1	10.43814	-84.710676	2015-03-01	1	3	2015
2832884406	Leopardus wiedii	Alajuela	PRESENT	2	10.4373	-84.7109	2016-08-12	12	8	2016
2832235496	Puma concolor	Puntarenas	PRESENT	3	8.545378	-83.575868	2009-01-01	1	1	2009
2629043619	Leopardus wiedii	Guanacaste	PRESENT	1	10.3605	-85.6188	1954-03-12	12	3	1954
2629043484	Panthera onca	Alajuela	PRESENT	1	10.9197	-85.0146	1993-06-10	10	6	1993
1563873476	Leopardus pardalis	Guanacaste	PRESENT	1	10.5	-85.25	2002-01-03/2002-01-18		1	2002
1337842425		Guanacaste	PRESENT	1	10.84063	-85.72297	2002-01-20	20	1	2002
1321371945	Leopardus pardalis	Limon	PRESENT	1						
1320971350	Leopardus pardalis	Limon	PRESENT	1						
1320655429	Leopardus pardalis	Limon	PRESENT	1			1963-01-23	23	1	1963
1320622343	Leopardus pardalis	Limon	PRESENT	1						
1320500082	Leopardus pardalis	Limon	PRESENT	1						
1320065903	Panthera onca	Limon	PRESENT	1						
1320033534	Leopardus pardalis	Limon	PRESENT	1						
1319685984	Leopardus pardalis	Limon	PRESENT	1						
1317524804	Panthera onca	Limon	PRESENT	1						
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
										
